stat_id,value,player_key,date
67,-,370.p.10512,2017-04-20
76,-,370.p.10512,2017-04-20
68,-,370.p.10512,2017-04-20
69,-,370.p.10512,2017-04-20
70,-,370.p.10512,2017-04-20
71,-,370.p.10512,2017-04-20
72,-,370.p.10512,2017-04-20
73,-,370.p.10512,2017-04-20
74,-,370.p.10512,2017-04-20
75,-,370.p.10512,2017-04-20
77,-,370.p.10512,2017-04-20
78,-,370.p.10512,2017-04-20
79,-,370.p.10512,2017-04-20
80,-,370.p.10512,2017-04-20
81,-,370.p.10512,2017-04-20
82,-,370.p.10512,2017-04-20
83,-,370.p.10512,2017-04-20
84,-,370.p.10512,2017-04-20
85,-,370.p.10512,2017-04-20
89,-,370.p.10512,2017-04-20
90,-,370.p.10512,2017-04-20
0,-,370.p.10513,2017-04-20
24,-,370.p.10513,2017-04-20
25,-,370.p.10513,2017-04-20
50,-,370.p.10513,2017-04-20
28,-,370.p.10513,2017-04-20
29,-,370.p.10513,2017-04-20
30,-,370.p.10513,2017-04-20
31,-,370.p.10513,2017-04-20
32,-,370.p.10513,2017-04-20
33,-,370.p.10513,2017-04-20
34,-,370.p.10513,2017-04-20
35,-,370.p.10513,2017-04-20
36,-,370.p.10513,2017-04-20
37,-,370.p.10513,2017-04-20
38,-,370.p.10513,2017-04-20
39,-,370.p.10513,2017-04-20
40,-,370.p.10513,2017-04-20
41,-,370.p.10513,2017-04-20
42,-,370.p.10513,2017-04-20
43,-,370.p.10513,2017-04-20
44,-,370.p.10513,2017-04-20
45,-,370.p.10513,2017-04-20
46,-,370.p.10513,2017-04-20
47,-,370.p.10513,2017-04-20
48,-,370.p.10513,2017-04-20
49,-,370.p.10513,2017-04-20
26,-,370.p.10513,2017-04-20
27,-,370.p.10513,2017-04-20
56,-,370.p.10513,2017-04-20
57,-,370.p.10513,2017-04-20
58,-,370.p.10513,2017-04-20
59,-,370.p.10513,2017-04-20
67,-,370.p.10513,2017-04-20
76,-,370.p.10513,2017-04-20
68,-,370.p.10513,2017-04-20
69,-,370.p.10513,2017-04-20
70,-,370.p.10513,2017-04-20
71,-,370.p.10513,2017-04-20
72,-,370.p.10513,2017-04-20
73,-,370.p.10513,2017-04-20
74,-,370.p.10513,2017-04-20
75,-,370.p.10513,2017-04-20
77,-,370.p.10513,2017-04-20
78,-,370.p.10513,2017-04-20
79,-,370.p.10513,2017-04-20
80,-,370.p.10513,2017-04-20
81,-,370.p.10513,2017-04-20
82,-,370.p.10513,2017-04-20
83,-,370.p.10513,2017-04-20
84,-,370.p.10513,2017-04-20
85,-,370.p.10513,2017-04-20
89,-,370.p.10513,2017-04-20
90,-,370.p.10513,2017-04-20
0,-,370.p.10514,2017-04-20
24,-,370.p.10514,2017-04-20
25,-,370.p.10514,2017-04-20
50,-,370.p.10514,2017-04-20
28,-,370.p.10514,2017-04-20
29,-,370.p.10514,2017-04-20
30,-,370.p.10514,2017-04-20
31,-,370.p.10514,2017-04-20
32,-,370.p.10514,2017-04-20
33,-,370.p.10514,2017-04-20
34,-,370.p.10514,2017-04-20
35,-,370.p.10514,2017-04-20
36,-,370.p.10514,2017-04-20
37,-,370.p.10514,2017-04-20
38,-,370.p.10514,2017-04-20
39,-,370.p.10514,2017-04-20
40,-,370.p.10514,2017-04-20
41,-,370.p.10514,2017-04-20
42,-,370.p.10514,2017-04-20
43,-,370.p.10514,2017-04-20
44,-,370.p.10514,2017-04-20
45,-,370.p.10514,2017-04-20
46,-,370.p.10514,2017-04-20
47,-,370.p.10514,2017-04-20
48,-,370.p.10514,2017-04-20
49,-,370.p.10514,2017-04-20
26,-,370.p.10514,2017-04-20
27,-,370.p.10514,2017-04-20
56,-,370.p.10514,2017-04-20
57,-,370.p.10514,2017-04-20
58,-,370.p.10514,2017-04-20
59,-,370.p.10514,2017-04-20
67,-,370.p.10514,2017-04-20
76,-,370.p.10514,2017-04-20
68,-,370.p.10514,2017-04-20
69,-,370.p.10514,2017-04-20
70,-,370.p.10514,2017-04-20
71,-,370.p.10514,2017-04-20
72,-,370.p.10514,2017-04-20
73,-,370.p.10514,2017-04-20
74,-,370.p.10514,2017-04-20
75,-,370.p.10514,2017-04-20
77,-,370.p.10514,2017-04-20
78,-,370.p.10514,2017-04-20
79,-,370.p.10514,2017-04-20
80,-,370.p.10514,2017-04-20
81,-,370.p.10514,2017-04-20
82,-,370.p.10514,2017-04-20
83,-,370.p.10514,2017-04-20
84,-,370.p.10514,2017-04-20
85,-,370.p.10514,2017-04-20
89,-,370.p.10514,2017-04-20
90,-,370.p.10514,2017-04-20
0,-,370.p.10515,2017-04-20
1,-,370.p.10515,2017-04-20
2,-,370.p.10515,2017-04-20
6,-,370.p.10515,2017-04-20
7,-,370.p.10515,2017-04-20
8,-,370.p.10515,2017-04-20
9,-,370.p.10515,2017-04-20
10,-,370.p.10515,2017-04-20
11,-,370.p.10515,2017-04-20
12,-,370.p.10515,2017-04-20
13,-,370.p.10515,2017-04-20
14,-,370.p.10515,2017-04-20
15,-,370.p.10515,2017-04-20
16,-,370.p.10515,2017-04-20
17,-,370.p.10515,2017-04-20
18,-,370.p.10515,2017-04-20
19,-,370.p.10515,2017-04-20
20,-,370.p.10515,2017-04-20
21,-,370.p.10515,2017-04-20
22,-,370.p.10515,2017-04-20
23,-,370.p.10515,2017-04-20
51,-,370.p.10515,2017-04-20
52,-,370.p.10515,2017-04-20
53,-,370.p.10515,2017-04-20
54,-,370.p.10515,2017-04-20
3,-,370.p.10515,2017-04-20
4,-,370.p.10515,2017-04-20
5,-,370.p.10515,2017-04-20
55,-,370.p.10515,2017-04-20
58,-,370.p.10515,2017-04-20
59,-,370.p.10515,2017-04-20
61,-,370.p.10515,2017-04-20
62,-,370.p.10515,2017-04-20
63,-,370.p.10515,2017-04-20
64,-,370.p.10515,2017-04-20
65,-,370.p.10515,2017-04-20
66,-,370.p.10515,2017-04-20
86,-,370.p.10515,2017-04-20
87,-,370.p.10515,2017-04-20
88,-,370.p.10515,2017-04-20
0,-,370.p.10516,2017-04-20
1,-,370.p.10516,2017-04-20
2,-,370.p.10516,2017-04-20
6,-,370.p.10516,2017-04-20
7,-,370.p.10516,2017-04-20
8,-,370.p.10516,2017-04-20
9,-,370.p.10516,2017-04-20
10,-,370.p.10516,2017-04-20
11,-,370.p.10516,2017-04-20
12,-,370.p.10516,2017-04-20
13,-,370.p.10516,2017-04-20
14,-,370.p.10516,2017-04-20
15,-,370.p.10516,2017-04-20
16,-,370.p.10516,2017-04-20
17,-,370.p.10516,2017-04-20
18,-,370.p.10516,2017-04-20
19,-,370.p.10516,2017-04-20
20,-,370.p.10516,2017-04-20
21,-,370.p.10516,2017-04-20
22,-,370.p.10516,2017-04-20
23,-,370.p.10516,2017-04-20
51,-,370.p.10516,2017-04-20
52,-,370.p.10516,2017-04-20
53,-,370.p.10516,2017-04-20
54,-,370.p.10516,2017-04-20
3,-,370.p.10516,2017-04-20
4,-,370.p.10516,2017-04-20
5,-,370.p.10516,2017-04-20
55,-,370.p.10516,2017-04-20
58,-,370.p.10516,2017-04-20
59,-,370.p.10516,2017-04-20
61,-,370.p.10516,2017-04-20
62,-,370.p.10516,2017-04-20
63,-,370.p.10516,2017-04-20
64,-,370.p.10516,2017-04-20
65,-,370.p.10516,2017-04-20
66,-,370.p.10516,2017-04-20
86,-,370.p.10516,2017-04-20
87,-,370.p.10516,2017-04-20
88,-,370.p.10516,2017-04-20
0,-,370.p.10517,2017-04-20
1,-,370.p.10517,2017-04-20
2,-,370.p.10517,2017-04-20
6,-,370.p.10517,2017-04-20
7,-,370.p.10517,2017-04-20
8,-,370.p.10517,2017-04-20
9,-,370.p.10517,2017-04-20
10,-,370.p.10517,2017-04-20
11,-,370.p.10517,2017-04-20
12,-,370.p.10517,2017-04-20
13,-,370.p.10517,2017-04-20
14,-,370.p.10517,2017-04-20
15,-,370.p.10517,2017-04-20
16,-,370.p.10517,2017-04-20
17,-,370.p.10517,2017-04-20
18,-,370.p.10517,2017-04-20
19,-,370.p.10517,2017-04-20
20,-,370.p.10517,2017-04-20
21,-,370.p.10517,2017-04-20
22,-,370.p.10517,2017-04-20
23,-,370.p.10517,2017-04-20
51,-,370.p.10517,2017-04-20
52,-,370.p.10517,2017-04-20
53,-,370.p.10517,2017-04-20
54,-,370.p.10517,2017-04-20
3,-,370.p.10517,2017-04-20
4,-,370.p.10517,2017-04-20
5,-,370.p.10517,2017-04-20
55,-,370.p.10517,2017-04-20
58,-,370.p.10517,2017-04-20
59,-,370.p.10517,2017-04-20
61,-,370.p.10517,2017-04-20
62,-,370.p.10517,2017-04-20
63,-,370.p.10517,2017-04-20
64,-,370.p.10517,2017-04-20
65,-,370.p.10517,2017-04-20
66,-,370.p.10517,2017-04-20
86,-,370.p.10517,2017-04-20
87,-,370.p.10517,2017-04-20
88,-,370.p.10517,2017-04-20
0,-,370.p.10518,2017-04-20
1,-,370.p.10518,2017-04-20
2,-,370.p.10518,2017-04-20
6,-,370.p.10518,2017-04-20
7,-,370.p.10518,2017-04-20
8,-,370.p.10518,2017-04-20
9,-,370.p.10518,2017-04-20
10,-,370.p.10518,2017-04-20
11,-,370.p.10518,2017-04-20
12,-,370.p.10518,2017-04-20
13,-,370.p.10518,2017-04-20
14,-,370.p.10518,2017-04-20
15,-,370.p.10518,2017-04-20
16,-,370.p.10518,2017-04-20
17,-,370.p.10518,2017-04-20
18,-,370.p.10518,2017-04-20
19,-,370.p.10518,2017-04-20
20,-,370.p.10518,2017-04-20
21,-,370.p.10518,2017-04-20
22,-,370.p.10518,2017-04-20
23,-,370.p.10518,2017-04-20
51,-,370.p.10518,2017-04-20
52,-,370.p.10518,2017-04-20
53,-,370.p.10518,2017-04-20
54,-,370.p.10518,2017-04-20
3,-,370.p.10518,2017-04-20
4,-,370.p.10518,2017-04-20
5,-,370.p.10518,2017-04-20
55,-,370.p.10518,2017-04-20
58,-,370.p.10518,2017-04-20
59,-,370.p.10518,2017-04-20
61,-,370.p.10518,2017-04-20
62,-,370.p.10518,2017-04-20
63,-,370.p.10518,2017-04-20
64,-,370.p.10518,2017-04-20
65,-,370.p.10518,2017-04-20
66,-,370.p.10518,2017-04-20
86,-,370.p.10518,2017-04-20
87,-,370.p.10518,2017-04-20
88,-,370.p.10518,2017-04-20
0,-,370.p.10519,2017-04-20
24,-,370.p.10519,2017-04-20
25,-,370.p.10519,2017-04-20
50,-,370.p.10519,2017-04-20
28,-,370.p.10519,2017-04-20
29,-,370.p.10519,2017-04-20
30,-,370.p.10519,2017-04-20
31,-,370.p.10519,2017-04-20
32,-,370.p.10519,2017-04-20
33,-,370.p.10519,2017-04-20
34,-,370.p.10519,2017-04-20
35,-,370.p.10519,2017-04-20
36,-,370.p.10519,2017-04-20
37,-,370.p.10519,2017-04-20
38,-,370.p.10519,2017-04-20
39,-,370.p.10519,2017-04-20
40,-,370.p.10519,2017-04-20
41,-,370.p.10519,2017-04-20
42,-,370.p.10519,2017-04-20
43,-,370.p.10519,2017-04-20
44,-,370.p.10519,2017-04-20
45,-,370.p.10519,2017-04-20
46,-,370.p.10519,2017-04-20
47,-,370.p.10519,2017-04-20
48,-,370.p.10519,2017-04-20
49,-,370.p.10519,2017-04-20
26,-,370.p.10519,2017-04-20
27,-,370.p.10519,2017-04-20
56,-,370.p.10519,2017-04-20
57,-,370.p.10519,2017-04-20
58,-,370.p.10519,2017-04-20
59,-,370.p.10519,2017-04-20
67,-,370.p.10519,2017-04-20
76,-,370.p.10519,2017-04-20
68,-,370.p.10519,2017-04-20
69,-,370.p.10519,2017-04-20
70,-,370.p.10519,2017-04-20
71,-,370.p.10519,2017-04-20
72,-,370.p.10519,2017-04-20
73,-,370.p.10519,2017-04-20
74,-,370.p.10519,2017-04-20
75,-,370.p.10519,2017-04-20
77,-,370.p.10519,2017-04-20
78,-,370.p.10519,2017-04-20
79,-,370.p.10519,2017-04-20
80,-,370.p.10519,2017-04-20
81,-,370.p.10519,2017-04-20
82,-,370.p.10519,2017-04-20
83,-,370.p.10519,2017-04-20
84,-,370.p.10519,2017-04-20
85,-,370.p.10519,2017-04-20
89,-,370.p.10519,2017-04-20
90,-,370.p.10519,2017-04-20
0,-,370.p.10520,2017-04-20
24,-,370.p.10520,2017-04-20
25,-,370.p.10520,2017-04-20
50,-,370.p.10520,2017-04-20
28,-,370.p.10520,2017-04-20
29,-,370.p.10520,2017-04-20
30,-,370.p.10520,2017-04-20
31,-,370.p.10520,2017-04-20
32,-,370.p.10520,2017-04-20
33,-,370.p.10520,2017-04-20
34,-,370.p.10520,2017-04-20
35,-,370.p.10520,2017-04-20
36,-,370.p.10520,2017-04-20
37,-,370.p.10520,2017-04-20
38,-,370.p.10520,2017-04-20
39,-,370.p.10520,2017-04-20
40,-,370.p.10520,2017-04-20
41,-,370.p.10520,2017-04-20
42,-,370.p.10520,2017-04-20
43,-,370.p.10520,2017-04-20
44,-,370.p.10520,2017-04-20
45,-,370.p.10520,2017-04-20
46,-,370.p.10520,2017-04-20
47,-,370.p.10520,2017-04-20
48,-,370.p.10520,2017-04-20
49,-,370.p.10520,2017-04-20
26,-,370.p.10520,2017-04-20
27,-,370.p.10520,2017-04-20
56,-,370.p.10520,2017-04-20
57,-,370.p.10520,2017-04-20
58,-,370.p.10520,2017-04-20
59,-,370.p.10520,2017-04-20
67,-,370.p.10520,2017-04-20
76,-,370.p.10520,2017-04-20
68,-,370.p.10520,2017-04-20
69,-,370.p.10520,2017-04-20
70,-,370.p.10520,2017-04-20
71,-,370.p.10520,2017-04-20
72,-,370.p.10520,2017-04-20
73,-,370.p.10520,2017-04-20
74,-,370.p.10520,2017-04-20
75,-,370.p.10520,2017-04-20
77,-,370.p.10520,2017-04-20
78,-,370.p.10520,2017-04-20
79,-,370.p.10520,2017-04-20
80,-,370.p.10520,2017-04-20
81,-,370.p.10520,2017-04-20
82,-,370.p.10520,2017-04-20
83,-,370.p.10520,2017-04-20
84,-,370.p.10520,2017-04-20
85,-,370.p.10520,2017-04-20
89,-,370.p.10520,2017-04-20
90,-,370.p.10520,2017-04-20
0,-,370.p.10521,2017-04-20
1,-,370.p.10521,2017-04-20
2,-,370.p.10521,2017-04-20
6,-,370.p.10521,2017-04-20
7,-,370.p.10521,2017-04-20
8,-,370.p.10521,2017-04-20
9,-,370.p.10521,2017-04-20
10,-,370.p.10521,2017-04-20
11,-,370.p.10521,2017-04-20
12,-,370.p.10521,2017-04-20
13,-,370.p.10521,2017-04-20
14,-,370.p.10521,2017-04-20
15,-,370.p.10521,2017-04-20
16,-,370.p.10521,2017-04-20
17,-,370.p.10521,2017-04-20
18,-,370.p.10521,2017-04-20
19,-,370.p.10521,2017-04-20
20,-,370.p.10521,2017-04-20
21,-,370.p.10521,2017-04-20
22,-,370.p.10521,2017-04-20
23,-,370.p.10521,2017-04-20
51,-,370.p.10521,2017-04-20
52,-,370.p.10521,2017-04-20
53,-,370.p.10521,2017-04-20
54,-,370.p.10521,2017-04-20
3,-,370.p.10521,2017-04-20
4,-,370.p.10521,2017-04-20
5,-,370.p.10521,2017-04-20
55,-,370.p.10521,2017-04-20
58,-,370.p.10521,2017-04-20
59,-,370.p.10521,2017-04-20
61,-,370.p.10521,2017-04-20
62,-,370.p.10521,2017-04-20
63,-,370.p.10521,2017-04-20
64,-,370.p.10521,2017-04-20
65,-,370.p.10521,2017-04-20
66,-,370.p.10521,2017-04-20
86,-,370.p.10521,2017-04-20
87,-,370.p.10521,2017-04-20
88,-,370.p.10521,2017-04-20
0,-,370.p.10522,2017-04-20
1,-,370.p.10522,2017-04-20
2,-,370.p.10522,2017-04-20
6,-,370.p.10522,2017-04-20
7,-,370.p.10522,2017-04-20
8,-,370.p.10522,2017-04-20
9,-,370.p.10522,2017-04-20
10,-,370.p.10522,2017-04-20
11,-,370.p.10522,2017-04-20
12,-,370.p.10522,2017-04-20
13,-,370.p.10522,2017-04-20
14,-,370.p.10522,2017-04-20
15,-,370.p.10522,2017-04-20
16,-,370.p.10522,2017-04-20
17,-,370.p.10522,2017-04-20
18,-,370.p.10522,2017-04-20
19,-,370.p.10522,2017-04-20
20,-,370.p.10522,2017-04-20
21,-,370.p.10522,2017-04-20
22,-,370.p.10522,2017-04-20
23,-,370.p.10522,2017-04-20
51,-,370.p.10522,2017-04-20
52,-,370.p.10522,2017-04-20
53,-,370.p.10522,2017-04-20
54,-,370.p.10522,2017-04-20
3,-,370.p.10522,2017-04-20
4,-,370.p.10522,2017-04-20
5,-,370.p.10522,2017-04-20
55,-,370.p.10522,2017-04-20
58,-,370.p.10522,2017-04-20
59,-,370.p.10522,2017-04-20
61,-,370.p.10522,2017-04-20
62,-,370.p.10522,2017-04-20
63,-,370.p.10522,2017-04-20
64,-,370.p.10522,2017-04-20
65,-,370.p.10522,2017-04-20
66,-,370.p.10522,2017-04-20
86,-,370.p.10522,2017-04-20
87,-,370.p.10522,2017-04-20
88,-,370.p.10522,2017-04-20
0,-,370.p.10523,2017-04-20
1,-,370.p.10523,2017-04-20
2,-,370.p.10523,2017-04-20
6,-,370.p.10523,2017-04-20
7,-,370.p.10523,2017-04-20
8,-,370.p.10523,2017-04-20
9,-,370.p.10523,2017-04-20
10,-,370.p.10523,2017-04-20
11,-,370.p.10523,2017-04-20
12,-,370.p.10523,2017-04-20
13,-,370.p.10523,2017-04-20
14,-,370.p.10523,2017-04-20
15,-,370.p.10523,2017-04-20
16,-,370.p.10523,2017-04-20
17,-,370.p.10523,2017-04-20
18,-,370.p.10523,2017-04-20
19,-,370.p.10523,2017-04-20
20,-,370.p.10523,2017-04-20
21,-,370.p.10523,2017-04-20
22,-,370.p.10523,2017-04-20
23,-,370.p.10523,2017-04-20
51,-,370.p.10523,2017-04-20
52,-,370.p.10523,2017-04-20
53,-,370.p.10523,2017-04-20
54,-,370.p.10523,2017-04-20
3,-,370.p.10523,2017-04-20
4,-,370.p.10523,2017-04-20
5,-,370.p.10523,2017-04-20
55,-,370.p.10523,2017-04-20
58,-,370.p.10523,2017-04-20
59,-,370.p.10523,2017-04-20
61,-,370.p.10523,2017-04-20
62,-,370.p.10523,2017-04-20
63,-,370.p.10523,2017-04-20
64,-,370.p.10523,2017-04-20
65,-,370.p.10523,2017-04-20
66,-,370.p.10523,2017-04-20
86,-,370.p.10523,2017-04-20
87,-,370.p.10523,2017-04-20
88,-,370.p.10523,2017-04-20
0,-,370.p.10524,2017-04-20
1,-,370.p.10524,2017-04-20
2,-,370.p.10524,2017-04-20
6,-,370.p.10524,2017-04-20
7,-,370.p.10524,2017-04-20
8,-,370.p.10524,2017-04-20
9,-,370.p.10524,2017-04-20
10,-,370.p.10524,2017-04-20
11,-,370.p.10524,2017-04-20
12,-,370.p.10524,2017-04-20
13,-,370.p.10524,2017-04-20
14,-,370.p.10524,2017-04-20
15,-,370.p.10524,2017-04-20
16,-,370.p.10524,2017-04-20
17,-,370.p.10524,2017-04-20
18,-,370.p.10524,2017-04-20
19,-,370.p.10524,2017-04-20
20,-,370.p.10524,2017-04-20
21,-,370.p.10524,2017-04-20
22,-,370.p.10524,2017-04-20
23,-,370.p.10524,2017-04-20
51,-,370.p.10524,2017-04-20
52,-,370.p.10524,2017-04-20
53,-,370.p.10524,2017-04-20
54,-,370.p.10524,2017-04-20
3,-,370.p.10524,2017-04-20
4,-,370.p.10524,2017-04-20
5,-,370.p.10524,2017-04-20
55,-,370.p.10524,2017-04-20
58,-,370.p.10524,2017-04-20
59,-,370.p.10524,2017-04-20
61,-,370.p.10524,2017-04-20
62,-,370.p.10524,2017-04-20
63,-,370.p.10524,2017-04-20
64,-,370.p.10524,2017-04-20
65,-,370.p.10524,2017-04-20
66,-,370.p.10524,2017-04-20
86,-,370.p.10524,2017-04-20
87,-,370.p.10524,2017-04-20
88,-,370.p.10524,2017-04-20
0,-,370.p.10525,2017-04-20
1,-,370.p.10525,2017-04-20
2,-,370.p.10525,2017-04-20
6,-,370.p.10525,2017-04-20
7,-,370.p.10525,2017-04-20
8,-,370.p.10525,2017-04-20
9,-,370.p.10525,2017-04-20
10,-,370.p.10525,2017-04-20
11,-,370.p.10525,2017-04-20
12,-,370.p.10525,2017-04-20
13,-,370.p.10525,2017-04-20
14,-,370.p.10525,2017-04-20
15,-,370.p.10525,2017-04-20
16,-,370.p.10525,2017-04-20
17,-,370.p.10525,2017-04-20
18,-,370.p.10525,2017-04-20
19,-,370.p.10525,2017-04-20
20,-,370.p.10525,2017-04-20
21,-,370.p.10525,2017-04-20
22,-,370.p.10525,2017-04-20
23,-,370.p.10525,2017-04-20
51,-,370.p.10525,2017-04-20
52,-,370.p.10525,2017-04-20
53,-,370.p.10525,2017-04-20
54,-,370.p.10525,2017-04-20
3,-,370.p.10525,2017-04-20
4,-,370.p.10525,2017-04-20
5,-,370.p.10525,2017-04-20
55,-,370.p.10525,2017-04-20
58,-,370.p.10525,2017-04-20
59,-,370.p.10525,2017-04-20
61,-,370.p.10525,2017-04-20
62,-,370.p.10525,2017-04-20
63,-,370.p.10525,2017-04-20
64,-,370.p.10525,2017-04-20
65,-,370.p.10525,2017-04-20
66,-,370.p.10525,2017-04-20
86,-,370.p.10525,2017-04-20
87,-,370.p.10525,2017-04-20
88,-,370.p.10525,2017-04-20
0,-,370.p.10526,2017-04-20
24,-,370.p.10526,2017-04-20
25,-,370.p.10526,2017-04-20
50,-,370.p.10526,2017-04-20
28,-,370.p.10526,2017-04-20
29,-,370.p.10526,2017-04-20
30,-,370.p.10526,2017-04-20
31,-,370.p.10526,2017-04-20
32,-,370.p.10526,2017-04-20
33,-,370.p.10526,2017-04-20
34,-,370.p.10526,2017-04-20
35,-,370.p.10526,2017-04-20
36,-,370.p.10526,2017-04-20
37,-,370.p.10526,2017-04-20
38,-,370.p.10526,2017-04-20
39,-,370.p.10526,2017-04-20
40,-,370.p.10526,2017-04-20
41,-,370.p.10526,2017-04-20
42,-,370.p.10526,2017-04-20
43,-,370.p.10526,2017-04-20
44,-,370.p.10526,2017-04-20
45,-,370.p.10526,2017-04-20
46,-,370.p.10526,2017-04-20
47,-,370.p.10526,2017-04-20
48,-,370.p.10526,2017-04-20
49,-,370.p.10526,2017-04-20
26,-,370.p.10526,2017-04-20
27,-,370.p.10526,2017-04-20
56,-,370.p.10526,2017-04-20
57,-,370.p.10526,2017-04-20
58,-,370.p.10526,2017-04-20
59,-,370.p.10526,2017-04-20
67,-,370.p.10526,2017-04-20
76,-,370.p.10526,2017-04-20
68,-,370.p.10526,2017-04-20
69,-,370.p.10526,2017-04-20
70,-,370.p.10526,2017-04-20
71,-,370.p.10526,2017-04-20
72,-,370.p.10526,2017-04-20
73,-,370.p.10526,2017-04-20
74,-,370.p.10526,2017-04-20
75,-,370.p.10526,2017-04-20
77,-,370.p.10526,2017-04-20
78,-,370.p.10526,2017-04-20
79,-,370.p.10526,2017-04-20
80,-,370.p.10526,2017-04-20
81,-,370.p.10526,2017-04-20
82,-,370.p.10526,2017-04-20
83,-,370.p.10526,2017-04-20
84,-,370.p.10526,2017-04-20
85,-,370.p.10526,2017-04-20
89,-,370.p.10526,2017-04-20
90,-,370.p.10526,2017-04-20
0,-,370.p.10527,2017-04-20
24,-,370.p.10527,2017-04-20
25,-,370.p.10527,2017-04-20
50,-,370.p.10527,2017-04-20
28,-,370.p.10527,2017-04-20
29,-,370.p.10527,2017-04-20
30,-,370.p.10527,2017-04-20
31,-,370.p.10527,2017-04-20
32,-,370.p.10527,2017-04-20
33,-,370.p.10527,2017-04-20
34,-,370.p.10527,2017-04-20
35,-,370.p.10527,2017-04-20
36,-,370.p.10527,2017-04-20
37,-,370.p.10527,2017-04-20
38,-,370.p.10527,2017-04-20
39,-,370.p.10527,2017-04-20
40,-,370.p.10527,2017-04-20
41,-,370.p.10527,2017-04-20
42,-,370.p.10527,2017-04-20
43,-,370.p.10527,2017-04-20
44,-,370.p.10527,2017-04-20
45,-,370.p.10527,2017-04-20
46,-,370.p.10527,2017-04-20
47,-,370.p.10527,2017-04-20
48,-,370.p.10527,2017-04-20
49,-,370.p.10527,2017-04-20
26,-,370.p.10527,2017-04-20
27,-,370.p.10527,2017-04-20
56,-,370.p.10527,2017-04-20
57,-,370.p.10527,2017-04-20
58,-,370.p.10527,2017-04-20
59,-,370.p.10527,2017-04-20
67,-,370.p.10527,2017-04-20
76,-,370.p.10527,2017-04-20
68,-,370.p.10527,2017-04-20
69,-,370.p.10527,2017-04-20
70,-,370.p.10527,2017-04-20
71,-,370.p.10527,2017-04-20
72,-,370.p.10527,2017-04-20
73,-,370.p.10527,2017-04-20
74,-,370.p.10527,2017-04-20
75,-,370.p.10527,2017-04-20
77,-,370.p.10527,2017-04-20
78,-,370.p.10527,2017-04-20
79,-,370.p.10527,2017-04-20
80,-,370.p.10527,2017-04-20
81,-,370.p.10527,2017-04-20
82,-,370.p.10527,2017-04-20
83,-,370.p.10527,2017-04-20
84,-,370.p.10527,2017-04-20
85,-,370.p.10527,2017-04-20
89,-,370.p.10527,2017-04-20
90,-,370.p.10527,2017-04-20
0,-,370.p.10528,2017-04-20
1,-,370.p.10528,2017-04-20
2,-,370.p.10528,2017-04-20
6,-,370.p.10528,2017-04-20
7,-,370.p.10528,2017-04-20
8,-,370.p.10528,2017-04-20
9,-,370.p.10528,2017-04-20
10,-,370.p.10528,2017-04-20
11,-,370.p.10528,2017-04-20
12,-,370.p.10528,2017-04-20
13,-,370.p.10528,2017-04-20
14,-,370.p.10528,2017-04-20
15,-,370.p.10528,2017-04-20
16,-,370.p.10528,2017-04-20
17,-,370.p.10528,2017-04-20
18,-,370.p.10528,2017-04-20
19,-,370.p.10528,2017-04-20
20,-,370.p.10528,2017-04-20
21,-,370.p.10528,2017-04-20
22,-,370.p.10528,2017-04-20
23,-,370.p.10528,2017-04-20
51,-,370.p.10528,2017-04-20
52,-,370.p.10528,2017-04-20
53,-,370.p.10528,2017-04-20
54,-,370.p.10528,2017-04-20
3,-,370.p.10528,2017-04-20
4,-,370.p.10528,2017-04-20
5,-,370.p.10528,2017-04-20
55,-,370.p.10528,2017-04-20
58,-,370.p.10528,2017-04-20
59,-,370.p.10528,2017-04-20
61,-,370.p.10528,2017-04-20
62,-,370.p.10528,2017-04-20
63,-,370.p.10528,2017-04-20
64,-,370.p.10528,2017-04-20
65,-,370.p.10528,2017-04-20
66,-,370.p.10528,2017-04-20
86,-,370.p.10528,2017-04-20
87,-,370.p.10528,2017-04-20
88,-,370.p.10528,2017-04-20
0,-,370.p.10529,2017-04-20
24,-,370.p.10529,2017-04-20
25,-,370.p.10529,2017-04-20
50,-,370.p.10529,2017-04-20
28,-,370.p.10529,2017-04-20
29,-,370.p.10529,2017-04-20
30,-,370.p.10529,2017-04-20
31,-,370.p.10529,2017-04-20
32,-,370.p.10529,2017-04-20
33,-,370.p.10529,2017-04-20
34,-,370.p.10529,2017-04-20
35,-,370.p.10529,2017-04-20
36,-,370.p.10529,2017-04-20
37,-,370.p.10529,2017-04-20
38,-,370.p.10529,2017-04-20
39,-,370.p.10529,2017-04-20
40,-,370.p.10529,2017-04-20
41,-,370.p.10529,2017-04-20
42,-,370.p.10529,2017-04-20
43,-,370.p.10529,2017-04-20
44,-,370.p.10529,2017-04-20
45,-,370.p.10529,2017-04-20
46,-,370.p.10529,2017-04-20
47,-,370.p.10529,2017-04-20
48,-,370.p.10529,2017-04-20
49,-,370.p.10529,2017-04-20
26,-,370.p.10529,2017-04-20
27,-,370.p.10529,2017-04-20
56,-,370.p.10529,2017-04-20
57,-,370.p.10529,2017-04-20
58,-,370.p.10529,2017-04-20
59,-,370.p.10529,2017-04-20
67,-,370.p.10529,2017-04-20
76,-,370.p.10529,2017-04-20
68,-,370.p.10529,2017-04-20
69,-,370.p.10529,2017-04-20
70,-,370.p.10529,2017-04-20
71,-,370.p.10529,2017-04-20
